image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc
sample_0110.jpg,Do not consume burgers with unknown ingredients that could harm your body over time,Food,0,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Tech Enthusiasts,2,Medium,1,High,0,unknown ingredients harm,50% off,,Burger,stacked double patty burger with cheese
sample_0111.jpg,Avoid greasy burgers that clog your arteries and increase your risk of heart disease,Food,0,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,Food Lovers,1,High,0,Low,2,greasy burgers arteries,$9.99,,Burger,burger on wooden board with ketchup
sample_0112.jpg,Protect your stomach from undercooked meat and choose a safer burger for dinner,Food,0,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,Professionals,9,Low,2,Low,2,stomach undercooked meat,50% off,,Burger,burger with melted cheese and lettuce
sample_0113.jpg,Watch out for heavy burgers that cause unwanted weight gain and sluggish energy levels,Food,0,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Families,8,High,0,High,0,weight gain sluggish,$19.99,,Burger,closeup sesame seed top bun cracked
sample_0114.jpg,Say no to processed burgers filled with chemicals and artificial additives you cannot trust,Food,0,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,Families,8,High,0,Medium,1,processed burgers chemicals,$499,,Burger,burger topped with avocado slices filetype:png
sample_0115.jpg,Stop risking your high blood pressure with salty burgers loaded with excessive sodium content,Food,0,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Fashionistas,3,Medium,1,Low,2,blood pressure salty,20% off,,Burger,burger side angle showing thick patty
sample_0116.jpg,Do not gamble with your health by eating burgers from places with poor hygiene,Food,0,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Investors,6,Low,2,Medium,1,health eating hygiene,15% off,Subscribe,Burger,burger with caramelized onions and bacon
sample_0117.jpg,Fear the hidden bacteria in old burgers that sit out for too many hours,Food,0,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Food Lovers,1,Medium,1,Medium,1,bacteria old burgers,$9.99,,Burger,burger on matte black plate filetype:png
sample_0118.jpg,Beware of burgers with sugary buns that spike your insulin and cause health issues,Food,0,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Investors,6,High,0,Low,2,sugary buns insulin,$99,Order Now,Burger,burger with toasted bun and lettuce
sample_0119.jpg,Be careful with dry burgers that are hard to swallow and difficult to digest,Food,0,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Investors,6,Low,2,Low,2,dry burgers swallow,$49.99,,Burger,burger closeup showing juicy melted cheese
sample_0120.jpg,Do not suffer from regret after eating a cheap burger that tastes terrible today,Food,0,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,Professionals,9,Low,2,Medium,1,regret cheap burger,$10 off,Order Now,Burger,juicy beef burger sesame bun cheese lettuce
sample_0121.jpg,Start your day with a smile and a steaming hot cup of premium coffee,Food,0,Positive,0,Joy,0,Red,0,High,0,Safe,0,Travelers,5,Low,2,Low,2,premium hot coffee smile,$19.99,Sign Up,Coffee,steaming coffee mug on wooden table
sample_0122.jpg,Wake up to the rich aroma of freshly brewed joy in your favorite mug,Food,0,Positive,0,Joy,0,Green,3,Low,2,Safe,0,Car Enthusiasts,4,Medium,1,High,0,rich aroma fresh joy,50% off,Subscribe,Coffee,closeup of latte art heart swirl
sample_0123.jpg,Experience pure bliss with every sip of this deliciously smooth and bold coffee blend,Food,0,Positive,0,Joy,0,Black,1,High,0,Safe,0,Tech Enthusiasts,2,Low,2,Low,2,pure bliss smooth coffee,,Book Now,Coffee,dark roasted coffee beans in glass jar
sample_0124.jpg,Brighten your morning routine with the perfect cup that tastes like sunshine and happiness,Food,0,Positive,0,Joy,0,Yellow,6,Low,2,Safe,0,Professionals,9,High,0,Low,2,morning routine sunshine happiness,$9.99,Get Started,Coffee,espresso shot poured into clear demitasse
sample_0125.jpg,Treat yourself to a moment of pure delight with our rich and creamy latte,Food,0,Positive,0,Joy,0,Green,3,Medium,1,Safe,0,Travelers,5,Low,2,Low,2,moment delight creamy latte,15% off,Shop Now,Coffee,frothy cappuccino topped with cocoa powder
sample_0126.jpg,Indulge in the warm comforting embrace of a perfectly roasted coffee made just for you,Food,0,Positive,0,Joy,0,Black,1,Low,2,Safe,0,Food Lovers,1,Medium,1,Medium,1,warm comforting roasted coffee,$29.99,Shop Now,Coffee,vintage coffee grinder with copper gears
sample_0127.jpg,Discover the ultimate pick me up that brings a burst of energy to your day,Food,0,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Fashionistas,3,Low,2,High,0,ultimate energy burst day,$14.99,Get Started,Coffee,coffee beans spilling onto marble countertop
sample_0128.jpg,Savor the simple pleasure of a great coffee that makes your heart sing today,Food,0,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Fashionistas,3,Low,2,High,0,simple pleasure great coffee,$499,Get Started,Coffee,french press brewing coffee with steam
sample_0129.jpg,A reliable choice for your daily brew that offers a pleasant and steady experience,Food,0,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,Investors,6,High,0,Medium,1,reliable daily pleasant steady,$19.99,Buy Now,Coffee,iced coffee served in glass tumbler with straw
sample_0130.jpg,Enjoy a standard and satisfying cup of coffee that fits your everyday lifestyle needs,Food,0,Neutral,2,Joy,0,Black,1,High,0,Questionable,2,Car Enthusiasts,4,Low,2,Medium,1,standard satisfying everyday lifestyle,$299,Shop Now,Coffee,barista pouring latte into ceramic cup
sample_0131.jpg,This consistent blend provides a solid foundation for your morning routine without any fuss,Food,0,Neutral,2,Joy,0,Black,1,Medium,1,Questionable,2,Travelers,5,Low,2,High,0,consistent solid foundation morning,$29.99,Order Now,Coffee,coffee cup with saucer and silver spoon
sample_0132.jpg,A straightforward option for coffee lovers who appreciate a classic taste and simple joy,Food,0,Neutral,2,Joy,0,Blue,2,Medium,1,Questionable,2,Tech Enthusiasts,2,High,0,Medium,1,straightforward classic taste joy,$9.99,Apply Now,Coffee,macro shot of coffee bean texture
sample_0133.jpg,Stop drinking bitter burnt coffee and switch to a brand that actually respects your taste,Food,0,Negative,1,Anger,1,Yellow,6,Medium,1,Unsafe,1,Food Lovers,1,High,0,High,0,stop bitter burnt taste,,Get Started,Coffee,coffee beans roasted on iron skillet
sample_0134.jpg,Why settle for weak and watery brews when you deserve a robust and bold flavor,Food,0,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,Fashionistas,3,High,0,Low,2,weak watery robust flavor,30% off,Order Now,Coffee,coffee shop counter with espresso machine filetype:png
sample_0135.jpg,Say goodbye to stale beans that ruin your morning and choose freshness that lasts longer,Food,0,Negative,1,Anger,1,Grey,5,High,0,Unsafe,1,Families,8,Medium,1,Low,2,stale beans morning freshness,$9.99,Buy Now,Coffee,coffee beans arranged in heart shape on parchment
sample_0136.jpg,Do not waste another dollar on disappointing coffee that fails to deliver the kick you need,Food,0,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,Food Lovers,1,High,0,Low,2,waste dollar disappointing coffee,$9.99,,Coffee,coffee mug with latte art rosette on top
sample_0137.jpg,Fed up with inconsistent taste and messy grinds - get a perfect cup every single time,Food,0,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,Fashionistas,3,Low,2,High,0,inconsistent messy perfect cup,$199,,Coffee,hand holding steaming mug of black coffee
sample_0138.jpg,You deserve better than the stale office swill - upgrade your break room experience right now,Food,0,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,Young Adults,7,High,0,Medium,1,stale office swill upgrade,,,Coffee,coffee drip kettle pouring over filter cone
sample_0139.jpg,Stop tolerating overpriced sugary drinks that disguise bad beans - taste the real quality difference today,Food,0,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,Car Enthusiasts,4,High,0,High,0,overpriced sugary bad beans,20% off,,Coffee,coffee beans and cinnamon sticks on board filetype:png
sample_0140.jpg,Avoid the disappointment of a weak morning brew and choose strength that wakes you up,Food,0,Negative,1,Anger,1,Blue,2,Low,2,Unsafe,1,Investors,6,High,0,Medium,1,disappointment weak brew strength,$5 off,,Coffee,double espresso shot with crema swirl
sample_0141.jpg,Stop drinking burnt stale coffee that ruins your morning every single day,Food,0,Neutral,2,Anger,1,Blue,2,High,0,Questionable,2,Families,8,Medium,1,Medium,1,stale coffee burnt morning,15% off,Buy Now,Coffee,dark roast coffee beans closeup filetype-png
sample_0142.jpg,Fed up with weak watery brews that cost way too much money now,Food,0,Neutral,2,Anger,1,Grey,5,Medium,1,Questionable,2,Car Enthusiasts,4,Low,2,Low,2,weak brew expensive coffee,$10 off,Shop Now,Coffee,steaming white coffee mug wooden table
sample_0143.jpg,Why settle for bitter grains when you deserve a decent cup of joe,Food,0,Neutral,2,Anger,1,White,4,High,0,Questionable,2,Food Lovers,1,Medium,1,High,0,bitter grains decent cup,$99,Get Started,Coffee,espresso shot glass dark liquid
sample_0144.jpg,Tired of waiting in line for average coffee that tastes like dirt today,Food,0,Neutral,2,Anger,1,Green,3,High,0,Questionable,2,Car Enthusiasts,4,Low,2,High,0,waiting average bad taste,25% off,Order Now,Coffee,cold brew coffee bottle condensation droplets filetype-png
sample_0145.jpg,You can trust our beans for a fresh and consistent brew every time,Food,0,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,Travelers,5,Low,2,Medium,1,trust beans fresh consistent,10% off,Subscribe,Coffee,latte art heart foam on espresso
sample_0146.jpg,Reliable energy you can count on to get through your work day,Food,0,Positive,0,Trust,2,Brown,7,High,0,Safe,0,Investors,6,Low,2,High,0,reliable energy work day,,Shop Now,Coffee,vintage coffee grinder wooden handle
sample_0147.jpg,Never have a bad morning again with our quality roasted coffee beans,Food,0,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Food Lovers,1,Medium,1,High,0,quality roasted bad morning,$49.99,Learn More,Coffee,golden coffee beans scattered on surface filetype-png
sample_0148.jpg,We promise a smooth taste that never disappoints cup after cup,Food,0,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,Travelers,5,Medium,1,High,0,smooth taste promise cup,$499,Order Now,Coffee,creamy cappuccino foam top view
sample_0149.jpg,Count on us for the perfect roast that hits the spot daily,Food,0,Positive,0,Trust,2,Brown,7,Low,2,Safe,0,General,0,High,0,Low,2,perfect roast daily spot,,Sign Up,Coffee,coffee cup with metal saucer closeup
sample_0150.jpg,Your go to source for a honest and strong coffee every morning,Food,0,Positive,0,Trust,2,White,4,Medium,1,Safe,0,Investors,6,Medium,1,High,0,honest strong morning source,$899,Try Now,Coffee,freshly ground coffee powder in bowl
sample_0151.jpg,A dependable brew that stays fresh from the first sip to last,Food,0,Positive,0,Trust,2,Blue,2,High,0,Safe,0,Families,8,Low,2,Medium,1,dependable brew fresh sip,$14.99,Subscribe,Coffee,black coffee dripped into glass pot
sample_0152.jpg,Quality you can taste in every single mug we roast for you,Food,0,Positive,0,Trust,2,Red,0,High,0,Safe,0,Families,8,High,0,Low,2,quality taste roast mug,$99,Try Now,Coffee,coffee beans roasted medium brown filetype-png
sample_0153.jpg,A standard medium roast that provides the caffeine you need daily,Food,0,Neutral,2,Trust,2,Red,0,Low,2,Questionable,2,Families,8,Medium,1,Medium,1,standard medium roast caffeine,20% off,Shop Now,Coffee,morning sunrise coffee mug silhouette
sample_0154.jpg,Simple and straightforward coffee without any fancy flavors or extra additives,Food,0,Neutral,2,Trust,2,Green,3,High,0,Questionable,2,Travelers,5,Medium,1,High,0,simple coffee straightforward flavors,,Order Now,Coffee,espresso machine stainless steel front view
sample_0155.jpg,This basic blend does the job when you need a quick fix,Food,0,Neutral,2,Trust,2,Yellow,6,Medium,1,Questionable,2,General,0,Low,2,Low,2,basic blend quick fix,50% off,Buy Now,Coffee,coffee bean roaster industrial setting
sample_0156.jpg,Expect a reliable and average cup for your daily routine needs,Food,0,Neutral,2,Trust,2,Yellow,6,Medium,1,Questionable,2,Investors,6,High,0,Low,2,reliable average cup routine,$29.99,Sign Up,Coffee,coffee droplets on saucer rim
sample_0157.jpg,Wake up to the amazing aroma of freshly ground coffee right now,Food,0,Positive,0,Excitement,3,Green,3,High,0,Safe,0,Young Adults,7,Medium,1,Medium,1,amazing aroma fresh wake,$899,Try Now,Coffee,rich crema top espresso shot
sample_0158.jpg,Feel the rush of energy from this incredible bold espresso blend,Food,0,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,Fashionistas,3,High,0,Medium,1,rush energy bold espresso,,Get Started,Coffee,coffee shop chalkboard menu coffee
sample_0159.jpg,Jumpstart your day with the most delicious and exciting coffee ever,Food,0,Positive,0,Excitement,3,Grey,5,High,0,Safe,0,General,0,High,0,High,0,jumpstart exciting delicious day,$49.99,Book Now,Coffee,hand holding paper coffee cup sleeve
sample_0160.jpg,Experience the thrill of a perfect roast in every single sip,Food,0,Positive,0,Excitement,3,Grey,5,Medium,1,Safe,0,Investors,6,Medium,1,High,0,thrill perfect roast sip,$49.99,Sign Up,Coffee,smooth dark coffee swirl in cup filetype-png
sample_0161.jpg,Explore the new blend options available now for your morning cup,Food,0,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,General,0,Medium,1,Medium,1,new blend morning,20% off,Subscribe,Coffee,steaming espresso shot glass porcelain cup
sample_0162.jpg,Try this interesting new roast and see what you think,Food,0,Neutral,2,Excitement,3,Green,3,High,0,Questionable,2,Food Lovers,1,High,0,High,0,new roast taste,$899,Sign Up,Coffee,rich dark roasted coffee beans closeup
sample_0163.jpg,Check out the latest brewing methods for a fresh experience,Food,0,Neutral,2,Excitement,3,Blue,2,Low,2,Questionable,2,Car Enthusiasts,4,Low,2,High,0,brewing methods fresh,$49.99,Subscribe,Coffee,modern French press brewing fresh coffee
sample_0164.jpg,Discover the unique flavor notes found in this medium roast,Food,0,Neutral,2,Excitement,3,Green,3,Medium,1,Questionable,2,Investors,6,Low,2,Low,2,flavor notes medium,,Sign Up,Coffee,medium roast coffee beans with aromatic steam
sample_0165.jpg,Find out why this coffee is becoming a popular choice,Food,0,Neutral,2,Excitement,3,Black,1,Medium,1,Questionable,2,Food Lovers,1,Low,2,High,0,popular choice coffee,,,Coffee,popular coffee cup on wooden table
sample_0166.jpg,Sample the wide variety of single origin beans available today,Food,0,Neutral,2,Excitement,3,Brown,7,Low,2,Questionable,2,Tech Enthusiasts,2,High,0,High,0,single origin beans,$29.99,Get Started,Coffee,single origin arabica beans in burlap sack
sample_0167.jpg,Learn about the sourcing story behind your favorite morning brew,Food,0,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Investors,6,Low,2,Medium,1,sourcing story morning,15% off,Buy Now,Coffee,coffee plantation landscape sunrise coffee cherries
sample_0168.jpg,Experience the distinct taste profile of this freshly ground selection,Food,0,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Fashionistas,3,Medium,1,Low,2,taste profile fresh,30% off,Shop Now,Coffee,freshly ground coffee powder in grinder
sample_0169.jpg,Avoid the afternoon crash by choosing a smoother coffee blend,Food,0,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,Tech Enthusiasts,2,High,0,Medium,1,avoid crash smooth,$49.99,,Coffee,smooth low‑acid coffee beans matte packaging
sample_0170.jpg,Do not risk your health with drinks full of pesticides,Food,0,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,Tech Enthusiasts,2,Low,2,Low,2,risk health pesticides,15% off,,Coffee,organic coffee beans free of pesticides seal
sample_0171.jpg,Stop drinking bitter burnt beans that ruin your taste buds,Food,0,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Investors,6,Medium,1,High,0,bitter burnt beans,30% off,,Coffee,bitter burnt coffee grounds in metal filter
sample_0172.jpg,Protect your heart from excessive jitters with low acid options,Food,0,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,General,0,Medium,1,Medium,1,protect heart jitters,20% off,,Coffee,low‑acid coffee brewed in clear glass
sample_0173.jpg,Avoid hidden mold toxins found in cheap low quality coffee,Food,0,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Tech Enthusiasts,2,Medium,1,Low,2,avoid mold toxins,$10 off,Learn More,Coffee,mold‑free coffee beans labeled quality assurance
sample_0174.jpg,Do not sabotage your sleep with high caffeine blends late,Food,0,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,Tech Enthusiasts,2,Medium,1,Low,2,sabotage sleep caffeine,50% off,,Coffee,caffeine‑free decaf coffee in white mug
sample_0175.jpg,Watch out for artificial additives that harm your body daily,Food,0,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,Investors,6,High,0,High,0,artificial additives harm,$5 off,,Coffee,chemical‑free coffee beans with natural label
