image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,object_detected,img_desc,target_audience,monetary_mention,call_to_action
sample_0100.jpg,Indulge in cheesy goodness and juicy meat - treat yourself to burger perfection now,Food,0,Positive,0,Excitement,3,White,4,Medium,1,Safe,0,0,Medium,1,Medium,1,cheesy goodness juicy meat,Burger,stacked burger with double cheese filetype-png,Burger Lovers,Snap up 15% savings,Try It
sample_0101.jpg,Try our new menu item and see what makes this burger so special today,Food,0,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,4,High,0,Low,2,new menu item,Burger,closeup juicy beef patty burger filetype:png,Burger Lovers,Special bundle for $10,Reserve Spot
sample_0102.jpg,Discover a new favorite flavor with this classic burger available for a limited time,Food,0,Neutral,2,Excitement,3,Black,1,Medium,1,Questionable,2,1,Medium,1,Low,2,favorite flavor classic,Burger,toasted sesame seed bun with cheese,Burger Lovers,Deal: two for $8,Pick Up
sample_0103.jpg,Explore the unique blend of spices in this burger that everyone is talking about,Food,0,Neutral,2,Excitement,3,Black,1,Medium,1,Questionable,2,8,Medium,1,High,0,unique blend spices,Burger,chargrilled burger with bacon slices,Burger Lovers,Flash sale: $4 off,Visit Us
sample_0104.jpg,Make your lunch break interesting with this burger that offers a fresh new taste,Food,0,Neutral,2,Excitement,3,Black,1,High,0,Questionable,2,3,Medium,1,Medium,1,lunch break interesting,Burger,fresh lettuce tomato onion stacked burger,Burger Lovers,Claim $6 discount now,Get It Now
sample_0105.jpg,See why this burger is becoming a popular choice for many hungry customers now,Food,0,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,2,High,0,Low,2,popular choice hungry,Burger,melting cheddar cheese over beef patty,Burger Lovers,Discounted family pack today,Snag Deal
sample_0106.jpg,Experience the crisp texture and juicy patty found in this new burger sensation,Food,0,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,3,High,0,Medium,1,crisp texture juicy,Burger,golden crispy onion rings on burger,Burger Lovers,Save $7 on dinner,Enjoy Meal
sample_0107.jpg,Give this burger a try and find out if it matches your high standards,Food,0,Neutral,2,Excitement,3,White,4,Low,2,Questionable,2,6,High,0,Low,2,try matches standards,Burger,side view sesame bun top sesame seeds,Burger Lovers,Take 25% off order,Claim Now
sample_0108.jpg,Check out the latest addition to our menu featuring a bold new burger option,Food,0,Neutral,2,Excitement,3,Brown,7,Medium,1,Questionable,2,7,Low,2,Low,2,latest addition menu,Burger,closeup grilled burger with grill marks,Burger Lovers,Free drink with burger,Order Fast
sample_0109.jpg,Stop eating burgers with hidden calories that ruin your diet and health goals fast,Food,0,Negative,1,Fear,4,White,4,High,0,Unsafe,1,8,Low,2,Medium,1,hidden calories diet,Burger,burger half cut revealing juicy interior,Burger Lovers,Low price $3 combo,Stay Healthy
sample_0110.jpg,Do not consume burgers with unknown ingredients that could harm your body over time,Food,0,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,2,Medium,1,High,0,unknown ingredients harm,Burger,stacked double patty burger with cheese,Burger Lovers,Extra cheese at no cost,Choose Wisely
sample_0111.jpg,Avoid greasy burgers that clog your arteries and increase your risk of heart disease,Food,0,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,1,High,0,Low,2,greasy burgers arteries,Burger,burger on wooden board with ketchup,Burger Lovers,Limited offer: $5 voucher,Secure Deal
sample_0112.jpg,Protect your stomach from undercooked meat and choose a safer burger for dinner,Food,0,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,9,Low,2,Low,2,stomach undercooked meat,Burger,burger with melted cheese and lettuce,Burger Lovers,Buy two get $3 off,Buy Smart
sample_0113.jpg,Watch out for heavy burgers that cause unwanted weight gain and sluggish energy levels,Food,0,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,8,High,0,High,0,weight gain sluggish,Burger,closeup sesame seed top bun cracked,Burger Lovers,Get $1.50 off today,Hit Order
sample_0114.jpg,Say no to processed burgers filled with chemicals and artificial additives you cannot trust,Food,0,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,8,High,0,Medium,1,processed burgers chemicals,Burger,burger topped with avocado slices filetype:png,Burger Lovers,Instant 10% discount now,Grab Deal
sample_0115.jpg,Stop risking your high blood pressure with salty burgers loaded with excessive sodium content,Food,0,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,3,Medium,1,Low,2,blood pressure salty,Burger,burger side angle showing thick patty,Burger Lovers,Weekend special: $8 meal,Taste Today
sample_0116.jpg,Do not gamble with your health by eating burgers from places with poor hygiene,Food,0,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,6,Low,2,Medium,1,health eating hygiene,Burger,burger with caramelized onions and bacon,Burger Lovers,Promo: 3 for $12,Order Here
sample_0117.jpg,Fear the hidden bacteria in old burgers that sit out for too many hours,Food,0,Negative,1,Fear,4,Yellow,6,Low,2,Unsafe,1,1,Medium,1,Medium,1,bacteria old burgers,Burger,burger on matte black plate filetype:png,Burger Lovers,Enjoy $5 cash back,Get Reward
sample_0118.jpg,Beware of burgers with sugary buns that spike your insulin and cause health issues,Food,0,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,6,High,0,Low,2,sugary buns insulin,Burger,burger with toasted bun and lettuce,Burger Lovers,Limited stock 20% off,Act Now
sample_0119.jpg,Be careful with dry burgers that are hard to swallow and difficult to digest,Food,0,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,6,Low,2,Low,2,dry burgers swallow,Burger,burger closeup showing juicy melted cheese,Burger Lovers,Get a free dessert,Treat Yourself
sample_0120.jpg,Do not suffer from regret after eating a cheap burger that tastes terrible today,Food,0,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,9,Low,2,Medium,1,regret cheap burger,Burger,juicy beef burger sesame bun cheese lettuce,Burger Lovers,Save $4 on lunch,Enjoy Savings
sample_0121.jpg,Start your day with a smile and a steaming hot cup of premium coffee,Food,0,Positive,0,Joy,0,Red,0,High,0,Safe,0,5,Low,2,Low,2,premium hot coffee smile,Coffee,steaming coffee mug on wooden table,Coffee Lovers,Save $5 today,Shop Now
sample_0122.jpg,Wake up to the rich aroma of freshly brewed joy in your favorite mug,Food,0,Positive,0,Joy,0,Green,3,Low,2,Safe,0,4,Medium,1,High,0,rich aroma fresh joy,Coffee,closeup of latte art heart swirl,Coffee Lovers,Get 20% off,Buy Today
sample_0123.jpg,Experience pure bliss with every sip of this deliciously smooth and bold coffee blend,Food,0,Positive,0,Joy,0,Black,1,High,0,Safe,0,2,Low,2,Low,2,pure bliss smooth coffee,Coffee,dark roasted coffee beans in glass jar,Coffee Lovers,Free shipping on orders,Order Now
sample_0124.jpg,Brighten your morning routine with the perfect cup that tastes like sunshine and happiness,Food,0,Positive,0,Joy,0,Yellow,6,Low,2,Safe,0,9,High,0,Low,2,morning routine sunshine happiness,Coffee,espresso shot poured into clear demitasse,Coffee Lovers,Buy one get one free,Grab Yours
sample_0125.jpg,Treat yourself to a moment of pure delight with our rich and creamy latte,Food,0,Positive,0,Joy,0,Green,3,Medium,1,Safe,0,5,Low,2,Low,2,moment delight creamy latte,Coffee,frothy cappuccino topped with cocoa powder,Coffee Lovers,Limited time 30% discount,Claim Offer
sample_0126.jpg,Indulge in the warm comforting embrace of a perfectly roasted coffee made just for you,Food,0,Positive,0,Joy,0,Black,1,Low,2,Safe,0,1,Medium,1,Medium,1,warm comforting roasted coffee,Coffee,vintage coffee grinder with copper gears,Coffee Lovers,Enjoy $3 savings,Shop Today
sample_0127.jpg,Discover the ultimate pick me up that brings a burst of energy to your day,Food,0,Positive,0,Joy,0,Grey,5,High,0,Safe,0,3,Low,2,High,0,ultimate energy burst day,Coffee,coffee beans spilling onto marble countertop,Coffee Lovers,Special bundle for $9,Buy Now
sample_0128.jpg,Savor the simple pleasure of a great coffee that makes your heart sing today,Food,0,Positive,0,Joy,0,Grey,5,High,0,Safe,0,3,Low,2,High,0,simple pleasure great coffee,Coffee,french press brewing coffee with steam,Coffee Lovers,Free mug with purchase,Get Yours
sample_0129.jpg,A reliable choice for your daily brew that offers a pleasant and steady experience,Food,0,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,6,High,0,Medium,1,reliable daily pleasant steady,Coffee,iced coffee served in glass tumbler with straw,Coffee Lovers,Save $2 on beans,Add to Cart
sample_0130.jpg,Enjoy a standard and satisfying cup of coffee that fits your everyday lifestyle needs,Food,0,Neutral,2,Joy,0,Black,1,High,0,Questionable,2,4,Low,2,Medium,1,standard satisfying everyday lifestyle,Coffee,barista pouring latte into ceramic cup,Coffee Lovers,Exclusive 15% off deal,Shop Now
sample_0131.jpg,This consistent blend provides a solid foundation for your morning routine without any fuss,Food,0,Neutral,2,Joy,0,Black,1,Medium,1,Questionable,2,5,Low,2,High,0,consistent solid foundation morning,Coffee,coffee cup with saucer and silver spoon,Coffee Lovers,Limited offer: $4 off,Buy Today
sample_0132.jpg,A straightforward option for coffee lovers who appreciate a classic taste and simple joy,Food,0,Neutral,2,Joy,0,Blue,2,Medium,1,Questionable,2,2,High,0,Medium,1,straightforward classic taste joy,Coffee,macro shot of coffee bean texture,Coffee Lovers,Free sample pack today,Try Now
sample_0133.jpg,Stop drinking bitter burnt coffee and switch to a brand that actually respects your taste,Food,0,Negative,1,Anger,1,Yellow,6,Medium,1,Unsafe,1,1,High,0,High,0,stop bitter burnt taste,Coffee,coffee beans roasted on iron skillet,Coffee Lovers,Save $7 instantly,Order Now
sample_0134.jpg,Why settle for weak and watery brews when you deserve a robust and bold flavor,Food,0,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,3,High,0,Low,2,weak watery robust flavor,Coffee,coffee shop counter with espresso machine filetype:png,Coffee Lovers,Get 25% discount now,Shop Today
sample_0135.jpg,Say goodbye to stale beans that ruin your morning and choose freshness that lasts longer,Food,0,Negative,1,Anger,1,Grey,5,High,0,Unsafe,1,8,Medium,1,Low,2,stale beans morning freshness,Coffee,coffee beans arranged in heart shape on parchment,Coffee Lovers,Free delivery on all,Buy Now
sample_0136.jpg,Do not waste another dollar on disappointing coffee that fails to deliver the kick you need,Food,0,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,1,High,0,Low,2,waste dollar disappointing coffee,Coffee,coffee mug with latte art rosette on top,Coffee Lovers,Limited time $6 off,Claim Deal
sample_0137.jpg,Fed up with inconsistent taste and messy grinds - get a perfect cup every single time,Food,0,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,3,Low,2,High,0,inconsistent messy perfect cup,Coffee,hand holding steaming mug of black coffee,Coffee Lovers,Buy 2 get 1 free,Grab Yours
sample_0138.jpg,You deserve better than the stale office swill - upgrade your break room experience right now,Food,0,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,7,High,0,Medium,1,stale office swill upgrade,Coffee,coffee drip kettle pouring over filter cone,Coffee Lovers,Save $3 on starter,Shop Now
sample_0139.jpg,Stop tolerating overpriced sugary drinks that disguise bad beans - taste the real quality difference today,Food,0,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,4,High,0,High,0,overpriced sugary bad beans,Coffee,coffee beans and cinnamon sticks on board filetype:png,Coffee Lovers,Free tasting session today,Try Now
sample_0140.jpg,Avoid the disappointment of a weak morning brew and choose strength that wakes you up,Food,0,Negative,1,Anger,1,Blue,2,Low,2,Unsafe,1,6,High,0,Medium,1,disappointment weak brew strength,Coffee,double espresso shot with crema swirl,Coffee Lovers,Get $5 off today,Buy Now
sample_0141.jpg,Stop drinking burnt stale coffee that ruins your morning every single day,Food,0,Neutral,2,Anger,1,Blue,2,High,0,Questionable,2,8,Medium,1,Medium,1,stale coffee burnt morning,Coffee,dark roast coffee beans closeup filetype-png,Coffee Lovers,Limited 20% off bundle,Shop Today
sample_0142.jpg,Fed up with weak watery brews that cost way too much money now,Food,0,Neutral,2,Anger,1,Grey,5,Medium,1,Questionable,2,4,Low,2,Low,2,weak brew expensive coffee,Coffee,steaming white coffee mug wooden table,Coffee Lovers,Save $4 on pack,Add to Cart
sample_0143.jpg,Why settle for bitter grains when you deserve a decent cup of joe,Food,0,Neutral,2,Anger,1,White,4,High,0,Questionable,2,1,Medium,1,High,0,bitter grains decent cup,Coffee,espresso shot glass dark liquid,Coffee Lovers,Free travel cup included,Get Yours
sample_0144.jpg,Tired of waiting in line for average coffee that tastes like dirt today,Food,0,Neutral,2,Anger,1,Green,3,High,0,Questionable,2,4,Low,2,High,0,waiting average bad taste,Coffee,cold brew coffee bottle condensation droplets filetype-png,Coffee Lovers,Exclusive $8 offer,Buy Now
sample_0145.jpg,You can trust our beans for a fresh and consistent brew every time,Food,0,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,5,Low,2,Medium,1,trust beans fresh consistent,Coffee,latte art heart foam on espresso,Coffee Lovers,Special 30% discount,Shop Now
sample_0146.jpg,Reliable energy you can count on to get through your work day,Food,0,Positive,0,Trust,2,Brown,7,High,0,Safe,0,6,Low,2,High,0,reliable energy work day,Coffee,vintage coffee grinder wooden handle,Coffee Lovers,Save $5 instantly,Order Today
sample_0147.jpg,Never have a bad morning again with our quality roasted coffee beans,Food,0,Positive,0,Trust,2,Grey,5,High,0,Safe,0,1,Medium,1,High,0,quality roasted bad morning,Coffee,golden coffee beans scattered on surface filetype-png,Coffee Lovers,Free coffee beans sample,Try Now
sample_0148.jpg,We promise a smooth taste that never disappoints cup after cup,Food,0,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,5,Medium,1,High,0,smooth taste promise cup,Coffee,creamy cappuccino foam top view,Coffee Lovers,Limited $3 off deal,Buy Today
sample_0149.jpg,Count on us for the perfect roast that hits the spot daily,Food,0,Positive,0,Trust,2,Brown,7,Low,2,Safe,0,0,High,0,Low,2,perfect roast daily spot,Coffee,coffee cup with metal saucer closeup,Coffee Lovers,Get 10% off today,Shop Now
sample_0150.jpg,Your go to source for a honest and strong coffee every morning,Food,0,Positive,0,Trust,2,White,4,Medium,1,Safe,0,6,Medium,1,High,0,honest strong morning source,Coffee,freshly ground coffee powder in bowl,Coffee Lovers,Free reusable mug,Grab Yours
sample_0151.jpg,A dependable brew that stays fresh from the first sip to last,Food,0,Positive,0,Trust,2,Blue,2,High,0,Safe,0,8,Low,2,Medium,1,dependable brew fresh sip,Coffee,black coffee dripped into glass pot,Coffee Lovers,"Buy one, get one free",Shop Now
sample_0152.jpg,Quality you can taste in every single mug we roast for you,Food,0,Positive,0,Trust,2,Red,0,High,0,Safe,0,8,High,0,Low,2,quality taste roast mug,Coffee,coffee beans roasted medium brown filetype-png,Coffee Lovers,Save $5 on your first bag,Order Today
sample_0153.jpg,A standard medium roast that provides the caffeine you need daily,Food,0,Neutral,2,Trust,2,Red,0,Low,2,Questionable,2,8,Medium,1,Medium,1,standard medium roast caffeine,Coffee,morning sunrise coffee mug silhouette,Coffee Lovers,Get 20% off today,Buy Now
sample_0154.jpg,Simple and straightforward coffee without any fancy flavors or extra additives,Food,0,Neutral,2,Trust,2,Green,3,High,0,Questionable,2,5,Medium,1,High,0,simple coffee straightforward flavors,Coffee,espresso machine stainless steel front view,Coffee Lovers,Free shipping on orders over $20,Shop Today
sample_0155.jpg,This basic blend does the job when you need a quick fix,Food,0,Neutral,2,Trust,2,Yellow,6,Medium,1,Questionable,2,0,Low,2,Low,2,basic blend quick fix,Coffee,coffee bean roaster industrial setting,Coffee Lovers,"Limited stock, grab yours now",Buy Now
sample_0156.jpg,Expect a reliable and average cup for your daily routine needs,Food,0,Neutral,2,Trust,2,Yellow,6,Medium,1,Questionable,2,6,High,0,Low,2,reliable average cup routine,Coffee,coffee droplets on saucer rim,Coffee Lovers,Enjoy a free sample pack,Claim Yours
sample_0157.jpg,Wake up to the amazing aroma of freshly ground coffee right now,Food,0,Positive,0,Excitement,3,Green,3,High,0,Safe,0,7,Medium,1,Medium,1,amazing aroma fresh wake,Coffee,rich crema top espresso shot,Coffee Lovers,Flash sale: 30% off,Shop Now
sample_0158.jpg,Feel the rush of energy from this incredible bold espresso blend,Food,0,Positive,0,Excitement,3,Brown,7,Low,2,Safe,0,3,High,0,Medium,1,rush energy bold espresso,Coffee,coffee shop chalkboard menu coffee,Coffee Lovers,Exclusive deal: Save $10,Order Now
sample_0159.jpg,Jumpstart your day with the most delicious and exciting coffee ever,Food,0,Positive,0,Excitement,3,Grey,5,High,0,Safe,0,0,High,0,High,0,jumpstart exciting delicious day,Coffee,hand holding paper coffee cup sleeve,Coffee Lovers,Unlock 15% discount today,Buy Today
sample_0160.jpg,Experience the thrill of a perfect roast in every single sip,Food,0,Positive,0,Excitement,3,Grey,5,Medium,1,Safe,0,6,Medium,1,High,0,thrill perfect roast sip,Coffee,smooth dark coffee swirl in cup filetype-png,Coffee Lovers,"Special bundle price, save $8",Get Bundle
sample_0161.jpg,Explore the new blend options available now for your morning cup,Food,0,Neutral,2,Excitement,3,White,4,High,0,Questionable,2,0,Medium,1,Medium,1,new blend morning,Coffee,steaming espresso shot glass porcelain cup,Coffee Lovers,Today only: 25% off,Shop Now
